customer_id,age,sexe,zone_geographique,type_client,montant_consommation,nombre_appels,volume_data,nombre_sms,type_abonnement,duree_abonnement,date_abonnement
CUST_00923,36.595636089762515,F,Bizerte,Particulier,23.343827190967602,82.90021713074714,6.348013151975794,16.0,Prépayé,35.90199529630678,2024-07-14
CUST_00924,26.59855022072992,M,Bizerte,Particulier,58.3000056379037,79.8134505808701,1.2475971454131558,21.0,Hybride,40.02359751029842,2024-03-03
CUST_00925,49.34055954709811,F,Sousse,Particulier,28.236728680843463,54.8373405558494,6.038855551784004,26.0,Postpayé,33.74961111182781,2023-08-09
CUST_00926,18.0,M,Tunis,Particulier,100.4065977409922,60.05137864075469,4.589416877130831,18.0,Postpayé,42.97947295417784,2022-05-26
CUST_00927,28.29293783274094,M,Tunis,Entreprise,51.687554141000845,64.97647935840871,23.527819960772618,25.0,Prépayé,44.39217635201935,2023-03-06
CUST_00928,39.52654250077425,M,Tunis,Entreprise,22.000512252335962,70.14060855329677,,24.0,Postpayé,46.12626781936829,2023-04-20
CUST_00929,53.786288350812086,M,Tunis,Particulier,32.334593071698016,63.6140369627784,5.7731310270921306,15.0,Prépayé,44.577356733587266,2022-06-01
CUST_00930,34.210996867124145,M,Autre,Particulier,96.38169106835468,70.30884561620168,8.776606706162502,13.0,Postpayé,49.593288545109964,2023-12-10
CUST_00931,28.33760567968162,M,Tunis,Particulier,38.2698327174754,83.03850323665141,5.01550518858071,11.0,Prépayé,40.7432258248329,2025-03-07
CUST_00932,57.57388483328708,F,Sfax,Particulier,37.5155502540534,74.17119010774101,4.492151279607023,21.0,Postpayé,39.945641712718874,2024-05-23
CUST_00933,18.0,M,Tunis,Particulier,39.58462762222177,66.0048142967997,,19.0,Postpayé,34.70370264652997,2023-12-25
CUST_00934,18.0,M,Tunis,Particulier,30.616569705778435,80.91724672416319,7.3008822171252685,16.0,Prépayé,47.12226677120581,2025-03-09
CUST_00935,40.28017340063999,F,Sousse,Particulier,57.14321888153171,47.315429096443005,7.62152270043933,14.0,Postpayé,35.186940275551436,2024-10-02
CUST_00936,28.975349307768667,M,Sousse,Particulier,59.68910350979318,69.59264932356349,4.198528967929739,28.0,Postpayé,26.53208967920635,2023-01-30
CUST_00937,22.74520619443144,F,Tunis,Particulier,16.29439007289531,64.48437959043129,3.868405899346464,20.0,Prépayé,34.342457480065185,2023-04-01
CUST_00938,43.50027736759224,F,Tunis,Entreprise,71.02227877815092,73.97435579745726,12.705222198192624,17.0,Postpayé,47.948711594914535,2023-03-13
CUST_00939,37.925608565254386,F,Sfax,Particulier,63.504675342155004,71.39420369268927,9.17662824403103,15.0,Prépayé,45.702456515692404,2023-04-15
CUST_00940,28.23105643115926,F,Tunis,Particulier,17.885666819597343,63.88197494479282,,16.0,Prépayé,41.95994432176182,2024-04-26
CUST_00941,19.636347215949268,F,Tunis,Particulier,29.45620696466175,95.04276026909949,5.125954931849165,17.0,Prépayé,60.0,2023-10-17
CUST_00942,45.469487939361734,M,Autre,Particulier,91.66674849510984,80.09452152157138,3.9805917381827975,29.0,Postpayé,43.025931288520326,2023-05-09
CUST_00943,42.80241413550393,M,Sousse,Particulier,30.72839549775485,53.23788151846805,5.506499507681482,16.0,Postpayé,33.09470379617012,2024-10-20
CUST_00944,33.809889634647405,M,Sousse,Particulier,71.3464078387359,63.578125837760524,8.307176746511121,19.0,Postpayé,32.45442882866775,2022-04-11
CUST_00945,57.15964395257199,F,Sfax,Particulier,109.27320178712594,67.94450129407684,3.1513939789854986,21.0,Postpayé,44.5627687108018,2023-11-27
CUST_00946,22.15898280408617,M,Sfax,Particulier,19.82766915749196,83.34924930846506,7.779418436474517,15.0,Prépayé,54.35046168234271,2025-03-26
CUST_00947,18.0,F,Sousse,Particulier,74.49748264294686,65.71855873004249,4.288755525005141,20.0,Postpayé,39.82672070221807,2025-01-14
CUST_00948,26.69710316142507,F,Bizerte,Particulier,49.36628932264753,67.36017197083541,10.001120884295855,,Prépayé,43.319514831564696,2025-03-24
CUST_00949,34.452967803734026,F,Bizerte,Particulier,175.57935304584694,66.16197442229712,3.275748250542114,16.0,Postpayé,43.830379178906774,2023-05-20
CUST_00950,37.9200733918723,M,Tunis,Entreprise,33.961472421640515,75.67032195078204,18.208480820322627,21.0,Prépayé,60.0,2023-12-14
CUST_00951,32.10516730572404,M,Sousse,Particulier,23.020565568986743,67.01404733904398,2.288486779198916,18.0,Prépayé,48.92010519787551,2023-01-09
CUST_00952,39.22466475817156,F,Sfax,Particulier,26.024139621197026,72.79648536896687,6.103364084126749,20.0,Postpayé,51.65934451868098,2022-12-14
CUST_00953,19.98152690971467,F,Autre,Particulier,33.02033040614239,66.4032651464968,7.873742923570687,13.0,Hybride,32.8065302929936,2023-08-06
CUST_00954,52.32517524887911,M,Sousse,Entreprise,15.815120519613837,70.28300420020493,6.667976684178557,20.0,Prépayé,35.15962346193256,2024-05-17
CUST_00955,34.01418585928917,M,Sousse,Particulier,141.01169360688553,45.75370331053116,0.9790916420592317,25.0,Postpayé,34.56971561920929,2024-08-11
CUST_00956,48.407549979057535,F,Tunis,Particulier,48.041294634673136,81.30106646761787,4.065217756910412,19.0,Prépayé,37.7984177417252,2024-05-07
CUST_00957,39.11270415653245,F,Sousse,Particulier,39.57973170829993,82.9029597279184,5.54252566350919,20.0,Postpayé,40.51349106426848,2024-08-05
CUST_00958,40.48103862984541,F,Tunis,Particulier,47.97518839489835,75.59731277828048,4.482216883013662,15.0,Postpayé,42.6364392043028,2022-08-24
CUST_00959,41.837207362786444,F,,Particulier,33.706887162314295,68.2085401492376,3.824354802921153,14.0,Prépayé,39.201102345382886,2022-10-18
CUST_00960,40.37250272020778,F,Tunis,Particulier,50.82362424077292,72.57511938201543,8.835065783167487,22.0,Prépayé,34.39836922595449,2023-07-21
CUST_00961,42.71267311841053,M,Bizerte,Entreprise,40.85543723832614,52.52933475193284,21.15599635766879,24.0,Prépayé,31.323336879832116,2024-07-24
CUST_00962,50.94983036158918,M,Tunis,Particulier,39.100392727864204,51.700888684673856,10.228831621947098,21.0,Prépayé,43.61357967964961,2024-09-14
CUST_00963,37.35825403641764,M,,Particulier,35.811873639427226,76.14687437847789,7.125322212253715,20.0,Prépayé,46.436296881688236,2024-02-09
CUST_00964,43.508045091062144,M,Autre,Particulier,40.654231197823194,71.84365936988806,7.68808269139166,22.0,Postpayé,38.1608834036309,2023-03-30
CUST_00965,33.92317166855328,F,Tunis,Particulier,48.44025577498964,68.80706985427007,2.973542164495138,22.0,Hybride,27.420499730129762,2022-09-05
CUST_00966,52.281406585393675,F,Sousse,Entreprise,32.06710065915726,75.88935201745429,10.473913158894508,23.0,Prépayé,48.802651014616245,2024-08-27
CUST_00967,26.883292375288764,F,Sfax,Particulier,33.644770215953784,64.76788349397216,5.818472247018104,20.0,Postpayé,37.80400743398333,2023-01-06
CUST_00968,56.61128519492979,M,Tunis,Particulier,139.42894660135104,53.00572338893405,6.48825578462488,19.0,Postpayé,29.28225216813183,2023-07-30
CUST_00969,34.51810459226788,F,Bizerte,Particulier,35.05610601260485,55.88646843882807,6.421794053257671,18.0,Hybride,39.71617109707018,2023-11-06
CUST_00970,18.0,F,Tunis,Particulier,34.11700559075665,68.8073212063537,5.550925478157925,16.0,Postpayé,49.58113305729065,2022-09-25
CUST_00971,36.53725297892947,F,Sfax,Particulier,56.7967685238189,58.620564438376256,7.077716577533421,24.0,Postpayé,36.32689404273549,2024-10-25
CUST_00972,26.82738011030143,F,Sousse,Particulier,61.97958665748327,60.04771712056205,6.2554677117426,21.0,Postpayé,22.54636147053479,2024-10-20
CUST_00973,45.08772258786469,M,Sousse,Entreprise,31.62496189235076,63.19110005899086,12.494150799462282,20.0,Prépayé,37.37195664998015,2025-02-17
CUST_00974,27.168512248371307,M,,Entreprise,28.69977712696698,72.37428846539339,6.964225352264163,19.0,Prépayé,34.02646012109887,2024-06-01
CUST_00975,29.645798801422643,M,Tunis,Particulier,69.53860518181054,76.29853541314375,2.5237222895552334,15.0,Postpayé,41.29358409841438,2022-06-21
CUST_00976,18.0,M,Tunis,Entreprise,34.981467079462796,54.569926372377665,13.014239659675976,13.0,Prépayé,39.922888134301715,2023-02-26
CUST_00977,29.57232416901108,M,Bizerte,Particulier,73.218054313403,67.82140425507876,4.178211337985694,18.0,Postpayé,35.6428085101575,2024-12-01
CUST_00978,18.0,F,Sousse,Particulier,38.97094768412298,55.421142607768275,3.5886645304224425,19.0,Prépayé,35.17351855553237,2023-05-27
CUST_00979,18.0,F,Autre,Particulier,85.75054941827857,79.50174269487947,7.98953378936502,25.0,Postpayé,52.88796672092208,2023-06-09
CUST_00980,44.12497587373157,F,Autre,Particulier,40.467378745181584,93.92890132038688,5.271124010121725,24.0,Prépayé,44.506002031364446,2024-11-28
CUST_00981,44.42960190380999,F,Autre,Particulier,64.25118689821998,89.39469777470302,11.446186895307072,17.0,Hybride,44.18499641081134,2023-06-17
CUST_00982,40.10549074141958,M,Sfax,Particulier,49.87666894400463,82.96712183740112,7.510318490505772,20.0,Postpayé,48.15557470964486,2022-09-22
CUST_00983,23.396286282449445,F,Sfax,Particulier,23.67994392711656,72.99948716605925,3.3422747733913187,24.0,Prépayé,37.734881445394834,2022-06-21
CUST_00984,34.42746372629624,M,Bizerte,Particulier,50.92748874546662,82.7694178413531,8.045653711033427,22.0,Prépayé,56.16871290821338,2023-02-01
CUST_00985,34.95676953091318,M,Sfax,Particulier,57.60950499230283,62.80265999548288,6.884740186277249,30.0,Postpayé,42.733318171551986,2024-07-17
CUST_00986,21.099623729689487,M,Tunis,Particulier,30.823063400193377,70.41969673398395,3.2596634183920727,16.0,Prépayé,40.83939346796792,2023-03-05
CUST_00987,53.04077962120581,M,Autre,Particulier,29.573299222577468,82.7159222284012,3.862782099224806,29.0,Prépayé,42.61365901448482,2023-08-11
CUST_00988,45.52834748690806,M,Autre,Particulier,80.58094947018265,70.04557572982874,7.830593572593829,23.0,Prépayé,37.3442661369191,2023-01-30
CUST_00989,32.34842991404403,M,Sfax,Particulier,30.571346901081426,77.93402851689247,1.5340629031062234,20.0,Hybride,34.36901468429737,2023-05-21
CUST_00990,35.32263006793437,M,Tunis,Particulier,45.44124888543517,78.35893251565363,1.1031510338880532,21.0,Postpayé,50.69025483779546,2022-06-02
CUST_00991,37.50059369537063,F,Sfax,Entreprise,69.64845465700583,54.90427301453509,12.082828514369329,19.0,Postpayé,30.724459558416882,2023-01-25
CUST_00992,18.0,M,Autre,Particulier,64.2009361291168,57.7644929286776,5.77822269738146,24.0,Postpayé,31.282938474267272,2023-08-01
CUST_00993,32.033871409752834,M,Autre,Particulier,26.262196125729155,73.60513266182275,6.359407180435989,15.0,Hybride,38.877608795892,2024-05-04
CUST_00994,26.816189024026418,M,Tunis,Entreprise,44.70822663792085,70.42461863606091,11.575964080057782,21.0,Hybride,32.876638935964,2025-02-03
CUST_00995,22.980559881261016,F,Tunis,Particulier,47.01370906840714,76.46248181328043,7.02578201886255,17.0,Hybride,27.43746968880073,2024-12-16
CUST_00996,31.62679648536854,M,,Particulier,25.628190570832803,60.28461441658153,10.659159580489035,19.0,Prépayé,31.05350960126421,2023-10-01
CUST_00997,56.572238322194266,M,Sfax,Particulier,30.441643108990817,63.876656657995674,5.480167371747827,16.0,Prépayé,33.076368037491,2023-01-28
CUST_00998,42.690114335204115,M,Sousse,Entreprise,47.993911315321455,90.19110503920396,4.000305293954826,15.0,Postpayé,43.160484189212625,2023-11-28
CUST_00999,28.14585212260644,M,Autre,Particulier,39.44005342638934,81.54760370581096,1.3920576934974558,18.0,Postpayé,38.2162774674762,2022-04-22
CUST_01000,41.8709933762739,M,Tunis,Particulier,26.789372749817478,93.64670038520232,4.410372008940055,23.0,Prépayé,48.64555616698782,2024-06-01
